Country,Year,Sector,Site,Station,Reef.zone,benthic_name,level1_code,cover,Latitude,Longitude,Organization,Period,Source,site.id
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Algae-coralline,ACOR,3,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Algae-Halimeda,AHAL,0.3,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Algae-macro/fleshy,AMAC,3.2,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Algae-turf,ATRF,53,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Coral,HC,8.3,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Rubble,RUB,6.3,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Sand,SND,17.2,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Soft coral,SC,1.2,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Seagrass,SGR,7.5,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Spongy,SPG,0,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mekka,NA,Inverts-other,INV,0,-4.3405,39.57071667,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mekkaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mwambogoya,NA,Algae-coralline,ACOR,1,-4.364573315,39.57010018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mwambogoyaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mwambogoya,NA,Algae-Halimeda,AHAL,0,-4.364573315,39.57010018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mwambogoyaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mwambogoya,NA,Algae-macro/fleshy,AMAC,2.8,-4.364573315,39.57010018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mwambogoyaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mwambogoya,NA,Algae-turf,ATRF,40,-4.364573315,39.57010018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mwambogoyaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mwambogoya,NA,Coral,HC,18.2,-4.364573315,39.57010018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mwambogoyaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mwambogoya,NA,Rubble,RUB,18.8,-4.364573315,39.57010018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mwambogoyaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mwambogoya,NA,Sand,SND,18.2,-4.364573315,39.57010018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mwambogoyaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mwambogoya,NA,Soft coral,SC,1,-4.364573315,39.57010018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mwambogoyaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mwambogoya,NA,Seagrass,SGR,0,-4.364573315,39.57010018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mwambogoyaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mwambogoya,NA,Spongy,SPG,0,-4.364573315,39.57010018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mwambogoyaNAPre
Kenya,2005,NA,Diani_Chale,Chidzamba_cha_mwambogoya,NA,Inverts-other,INV,0,-4.364573315,39.57010018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleChidzamba_cha_mwambogoyaNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_maweni,NA,Algae-coralline,ACOR,0,-4.2807,39.312833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_maweniNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_maweni,NA,Algae-Halimeda,AHAL,0,-4.2807,39.312833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_maweniNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_maweni,NA,Algae-macro/fleshy,AMAC,5,-4.2807,39.312833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_maweniNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_maweni,NA,Algae-turf,ATRF,53.3,-4.2807,39.312833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_maweniNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_maweni,NA,Coral,HC,13.3,-4.2807,39.312833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_maweniNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_maweni,NA,Rubble,RUB,16.7,-4.2807,39.312833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_maweniNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_maweni,NA,Sand,SND,3.3,-4.2807,39.312833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_maweniNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_maweni,NA,Soft coral,SC,1.7,-4.2807,39.312833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_maweniNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_maweni,NA,Seagrass,SGR,0,-4.2807,39.312833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_maweniNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_maweni,NA,Spongy,SPG,6.7,-4.2807,39.312833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_maweniNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_maweni,NA,Inverts-other,INV,0,-4.2807,39.312833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_maweniNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_msusa,NA,Algae-coralline,ACOR,1.6,-4.27785,39.311833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_msusaNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_msusa,NA,Algae-Halimeda,AHAL,0.4,-4.27785,39.311833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_msusaNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_msusa,NA,Algae-macro/fleshy,AMAC,8.5,-4.27785,39.311833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_msusaNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_msusa,NA,Algae-turf,ATRF,46.9,-4.27785,39.311833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_msusaNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_msusa,NA,Coral,HC,14.8,-4.27785,39.311833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_msusaNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_msusa,NA,Rubble,RUB,8.5,-4.27785,39.311833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_msusaNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_msusa,NA,Sand,SND,13,-4.27785,39.311833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_msusaNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_msusa,NA,Soft coral,SC,2.3,-4.27785,39.311833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_msusaNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_msusa,NA,Seagrass,SGR,0.7,-4.27785,39.311833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_msusaNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_msusa,NA,Spongy,SPG,3.3,-4.27785,39.311833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_msusaNAPre
Kenya,2005,NA,Diani_Chale,Doa_la_msusa,NA,Inverts-other,INV,0,-4.27785,39.311833,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleDoa_la_msusaNAPre
Kenya,2005,NA,Diani_Chale,Ligagana,NA,Algae-coralline,ACOR,3.7,-4.417795537,39.54912796,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLigaganaNAPre
Kenya,2005,NA,Diani_Chale,Ligagana,NA,Algae-Halimeda,AHAL,0,-4.417795537,39.54912796,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLigaganaNAPre
Kenya,2005,NA,Diani_Chale,Ligagana,NA,Algae-macro/fleshy,AMAC,5.4,-4.417795537,39.54912796,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLigaganaNAPre
Kenya,2005,NA,Diani_Chale,Ligagana,NA,Algae-turf,ATRF,52,-4.417795537,39.54912796,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLigaganaNAPre
Kenya,2005,NA,Diani_Chale,Ligagana,NA,Coral,HC,4.6,-4.417795537,39.54912796,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLigaganaNAPre
Kenya,2005,NA,Diani_Chale,Ligagana,NA,Rubble,RUB,12,-4.417795537,39.54912796,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLigaganaNAPre
Kenya,2005,NA,Diani_Chale,Ligagana,NA,Sand,SND,17.7,-4.417795537,39.54912796,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLigaganaNAPre
Kenya,2005,NA,Diani_Chale,Ligagana,NA,Soft coral,SC,1.6,-4.417795537,39.54912796,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLigaganaNAPre
Kenya,2005,NA,Diani_Chale,Ligagana,NA,Seagrass,SGR,2.3,-4.417795537,39.54912796,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLigaganaNAPre
Kenya,2005,NA,Diani_Chale,Ligagana,NA,Spongy,SPG,0,-4.417795537,39.54912796,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLigaganaNAPre
Kenya,2005,NA,Diani_Chale,Ligagana,NA,Inverts-other,INV,0.6,-4.417795537,39.54912796,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLigaganaNAPre
Kenya,2005,NA,Diani_Chale,Limwinyumwinyu,NA,Algae-coralline,ACOR,0,-4.585323315,39.63676685,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLimwinyumwinyuNAPre
Kenya,2005,NA,Diani_Chale,Limwinyumwinyu,NA,Algae-Halimeda,AHAL,0,-4.585323315,39.63676685,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLimwinyumwinyuNAPre
Kenya,2005,NA,Diani_Chale,Limwinyumwinyu,NA,Algae-macro/fleshy,AMAC,2.7,-4.585323315,39.63676685,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLimwinyumwinyuNAPre
Kenya,2005,NA,Diani_Chale,Limwinyumwinyu,NA,Algae-turf,ATRF,41.2,-4.585323315,39.63676685,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLimwinyumwinyuNAPre
Kenya,2005,NA,Diani_Chale,Limwinyumwinyu,NA,Coral,HC,23.7,-4.585323315,39.63676685,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLimwinyumwinyuNAPre
Kenya,2005,NA,Diani_Chale,Limwinyumwinyu,NA,Rubble,RUB,21.2,-4.585323315,39.63676685,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLimwinyumwinyuNAPre
Kenya,2005,NA,Diani_Chale,Limwinyumwinyu,NA,Sand,SND,11,-4.585323315,39.63676685,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLimwinyumwinyuNAPre
Kenya,2005,NA,Diani_Chale,Limwinyumwinyu,NA,Soft coral,SC,0.3,-4.585323315,39.63676685,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLimwinyumwinyuNAPre
Kenya,2005,NA,Diani_Chale,Limwinyumwinyu,NA,Seagrass,SGR,0,-4.585323315,39.63676685,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLimwinyumwinyuNAPre
Kenya,2005,NA,Diani_Chale,Limwinyumwinyu,NA,Spongy,SPG,0,-4.585323315,39.63676685,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLimwinyumwinyuNAPre
Kenya,2005,NA,Diani_Chale,Limwinyumwinyu,NA,Inverts-other,INV,0,-4.585323315,39.63676685,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleLimwinyumwinyuNAPre
Kenya,2005,NA,Diani_Chale,Makonde,NA,Algae-coralline,ACOR,0.2,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMakondeNAPre
Kenya,2005,NA,Diani_Chale,Makonde,NA,Algae-Halimeda,AHAL,0,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMakondeNAPre
Kenya,2005,NA,Diani_Chale,Makonde,NA,Algae-macro/fleshy,AMAC,15.8,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMakondeNAPre
Kenya,2005,NA,Diani_Chale,Makonde,NA,Algae-turf,ATRF,57.7,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMakondeNAPre
Kenya,2005,NA,Diani_Chale,Makonde,NA,Coral,HC,18.3,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMakondeNAPre
Kenya,2005,NA,Diani_Chale,Makonde,NA,Rubble,RUB,3.7,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMakondeNAPre
Kenya,2005,NA,Diani_Chale,Makonde,NA,Sand,SND,4,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMakondeNAPre
Kenya,2005,NA,Diani_Chale,Makonde,NA,Soft coral,SC,0.3,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMakondeNAPre
Kenya,2005,NA,Diani_Chale,Makonde,NA,Seagrass,SGR,0,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMakondeNAPre
Kenya,2005,NA,Diani_Chale,Makonde,NA,Spongy,SPG,0,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMakondeNAPre
Kenya,2005,NA,Diani_Chale,Makonde,NA,Inverts-other,INV,0,-4.408378871,39.5543224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMakondeNAPre
Kenya,2005,NA,Diani_Chale,Mkingamo_gazi,NA,Algae-coralline,ACOR,0,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMkingamo_gaziNAPre
Kenya,2005,NA,Diani_Chale,Mkingamo_gazi,NA,Algae-Halimeda,AHAL,0,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMkingamo_gaziNAPre
Kenya,2005,NA,Diani_Chale,Mkingamo_gazi,NA,Algae-macro/fleshy,AMAC,2.5,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMkingamo_gaziNAPre
Kenya,2005,NA,Diani_Chale,Mkingamo_gazi,NA,Algae-turf,ATRF,49.5,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMkingamo_gaziNAPre
Kenya,2005,NA,Diani_Chale,Mkingamo_gazi,NA,Coral,HC,9.5,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMkingamo_gaziNAPre
Kenya,2005,NA,Diani_Chale,Mkingamo_gazi,NA,Rubble,RUB,20.5,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMkingamo_gaziNAPre
Kenya,2005,NA,Diani_Chale,Mkingamo_gazi,NA,Sand,SND,4.5,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMkingamo_gaziNAPre
Kenya,2005,NA,Diani_Chale,Mkingamo_gazi,NA,Soft coral,SC,4,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMkingamo_gaziNAPre
Kenya,2005,NA,Diani_Chale,Mkingamo_gazi,NA,Seagrass,SGR,0,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMkingamo_gaziNAPre
Kenya,2005,NA,Diani_Chale,Mkingamo_gazi,NA,Spongy,SPG,9.5,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMkingamo_gaziNAPre
Kenya,2005,NA,Diani_Chale,Mkingamo_gazi,NA,Inverts-other,INV,0,-4.45801776,39.52985018,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMkingamo_gaziNAPre
Kenya,2005,NA,Diani_Chale,Mtengo,NA,Algae-coralline,ACOR,3.5,-4.339795537,39.57290574,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMtengoNAPre
Kenya,2005,NA,Diani_Chale,Mtengo,NA,Algae-Halimeda,AHAL,0,-4.339795537,39.57290574,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMtengoNAPre
Kenya,2005,NA,Diani_Chale,Mtengo,NA,Algae-macro/fleshy,AMAC,7.2,-4.339795537,39.57290574,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMtengoNAPre
Kenya,2005,NA,Diani_Chale,Mtengo,NA,Algae-turf,ATRF,64,-4.339795537,39.57290574,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMtengoNAPre
Kenya,2005,NA,Diani_Chale,Mtengo,NA,Coral,HC,17.3,-4.339795537,39.57290574,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMtengoNAPre
Kenya,2005,NA,Diani_Chale,Mtengo,NA,Rubble,RUB,5.5,-4.339795537,39.57290574,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMtengoNAPre
Kenya,2005,NA,Diani_Chale,Mtengo,NA,Sand,SND,0.5,-4.339795537,39.57290574,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMtengoNAPre
Kenya,2005,NA,Diani_Chale,Mtengo,NA,Soft coral,SC,1,-4.339795537,39.57290574,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMtengoNAPre
Kenya,2005,NA,Diani_Chale,Mtengo,NA,Seagrass,SGR,1,-4.339795537,39.57290574,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMtengoNAPre
Kenya,2005,NA,Diani_Chale,Mtengo,NA,Spongy,SPG,0,-4.339795537,39.57290574,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMtengoNAPre
Kenya,2005,NA,Diani_Chale,Mtengo,NA,Inverts-other,INV,0,-4.339795537,39.57290574,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMtengoNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_mkubwa,NA,Algae-coralline,ACOR,0,-4.364878871,39.5713224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_mkubwaNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_mkubwa,NA,Algae-Halimeda,AHAL,0,-4.364878871,39.5713224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_mkubwaNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_mkubwa,NA,Algae-macro/fleshy,AMAC,5.6,-4.364878871,39.5713224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_mkubwaNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_mkubwa,NA,Algae-turf,ATRF,53.4,-4.364878871,39.5713224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_mkubwaNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_mkubwa,NA,Coral,HC,6.5,-4.364878871,39.5713224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_mkubwaNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_mkubwa,NA,Rubble,RUB,15,-4.364878871,39.5713224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_mkubwaNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_mkubwa,NA,Sand,SND,17.7,-4.364878871,39.5713224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_mkubwaNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_mkubwa,NA,Soft coral,SC,0.9,-4.364878871,39.5713224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_mkubwaNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_mkubwa,NA,Seagrass,SGR,0,-4.364878871,39.5713224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_mkubwaNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_mkubwa,NA,Spongy,SPG,0.8,-4.364878871,39.5713224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_mkubwaNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_mkubwa,NA,Inverts-other,INV,0,-4.364878871,39.5713224,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_mkubwaNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Mwatajiri,NA,Algae-coralline,ACOR,0,-4.354818333,39.57148333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_MwatajiriNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Mwatajiri,NA,Algae-Halimeda,AHAL,0,-4.354818333,39.57148333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_MwatajiriNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Mwatajiri,NA,Algae-macro/fleshy,AMAC,23.3,-4.354818333,39.57148333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_MwatajiriNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Mwatajiri,NA,Algae-turf,ATRF,55,-4.354818333,39.57148333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_MwatajiriNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Mwatajiri,NA,Coral,HC,8.3,-4.354818333,39.57148333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_MwatajiriNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Mwatajiri,NA,Rubble,RUB,11.7,-4.354818333,39.57148333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_MwatajiriNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Mwatajiri,NA,Sand,SND,0,-4.354818333,39.57148333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_MwatajiriNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Mwatajiri,NA,Soft coral,SC,1.7,-4.354818333,39.57148333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_MwatajiriNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Mwatajiri,NA,Seagrass,SGR,0,-4.354818333,39.57148333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_MwatajiriNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Mwatajiri,NA,Spongy,SPG,0,-4.354818333,39.57148333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_MwatajiriNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Mwatajiri,NA,Inverts-other,INV,0,-4.354818333,39.57148333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_MwatajiriNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Rashidi,NA,Algae-coralline,ACOR,0,-4.351118333,39.57138333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_RashidiNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Rashidi,NA,Algae-Halimeda,AHAL,0,-4.351118333,39.57138333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_RashidiNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Rashidi,NA,Algae-macro/fleshy,AMAC,18.5,-4.351118333,39.57138333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_RashidiNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Rashidi,NA,Algae-turf,ATRF,35.7,-4.351118333,39.57138333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_RashidiNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Rashidi,NA,Coral,HC,21.9,-4.351118333,39.57138333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_RashidiNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Rashidi,NA,Rubble,RUB,9,-4.351118333,39.57138333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_RashidiNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Rashidi,NA,Sand,SND,3.5,-4.351118333,39.57138333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_RashidiNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Rashidi,NA,Soft coral,SC,11.3,-4.351118333,39.57138333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_RashidiNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Rashidi,NA,Seagrass,SGR,0,-4.351118333,39.57138333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_RashidiNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Rashidi,NA,Spongy,SPG,0,-4.351118333,39.57138333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_RashidiNAPre
Kenya,2005,NA,Diani_Chale,Mwamba_wa_Rashidi,NA,Inverts-other,INV,0,-4.351118333,39.57138333,NA,Pre,GCRMN 2015,Kenya2005NADiani_ChaleMwamba_wa_RashidiNAPre
